Physics,Chemistry,Maths,Total
94.2345654,92.1436752,90.3456215,92.3554798
91.2828717,91.9236956,80.8697021,90.3558358
94.8143941,90.1877594,81.0664443,92.3558358
89.2233567,91.8734526,99.1283746,95.2894763
92.4763754,97.3746287,98.3487679,97.3736829
86.3746382,82.3736482,77.3745372,85.3367476
97.3847473,99.8656549,98.5453378,98.8757657
81.3836463,70.3837362,63.7267478,71.3827676
88.2587883,93.8374283,87.3897248,90.8248912
100,100,100,100
20.1234567,40.2846736,52.4374773,34.3483672
67.9274673,89.8487378,45.8958327,75.8483789
